,game_id,season,season_tag,seq,date,stadium,source_release,source_range,source_url,source_json,team,opponent,is_home,runs_scored,runs_allowed,run_diff,win,early_runs,middle_runs,late_runs,scored_first,led_after_3,led_after_6,AB,H,BB,SO,double,triple,HR,extra_base_hits,power_score,run_per_hit,offense_pressure_score,outs_pitched,innings_pitched,hits_allowed,bb_allowed,hr_allowed,so_pitched,whip_like,strikeout_walk_ratio,run_prevention_score,home_away_label,result_label,run_diff_label,scoring_level,allowing_level,game_flow_label,offense_label,defense_label,month,season_wang,seq_wang,date_wang,stadium_wang,opponent_wang,is_home_wang,runs_scored_wang,runs_allowed_wang,run_diff_wang,win_wang,home_away_label_wang,result_label_wang,run_diff_label_wang,scoring_level_wang,allowing_level_wang,early_runs_wang,middle_runs_wang,late_runs_wang,scored_first_wang,led_after_3_wang,led_after_6_wang,game_flow_label_wang,AB_wang,H_wang,BB_wang,SO_wang,double_wang,triple_wang,HR_wang,extra_base_hits_wang,power_score_wang,run_per_hit_wang,offense_pressure_score_wang,offense_label_wang,outs_pitched_wang,innings_pitched_wang,hits_allowed_wang,bb_allowed_wang,hr_allowed_wang,so_pitched_wang,whip_like_wang,strikeout_walk_ratio_wang,run_prevention_score_wang,defense_label_wang
627,CPBL-2024-xa-215,中職2024年,2024,215,2024-10-01 18:35:00,臺中市洲際棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,台鋼雄鷹,True,8,4,4,1,6,2,0,0,1,1,31,11,7,6,3,1,0,4,5,0.7272727272727273,16.0,27,9.0,9,1,0,6,1.1111111111111112,6.0,1,主場,勝,中幅勝,高得分,中等失分,領先守成型,火力強勢,穩定守成,10,中職2024年,215.0,2024-10-01 18:35,臺中市洲際棒球場,台鋼雄鷹,True,8.0,4.0,4.0,True,主場,勝,小勝,高得分,中等失分,6.0,2.0,0.0,False,True,True,全場壓制型,31.0,11.0,7.0,6.0,3.0,1.0,0.0,4.0,5.0,0.727272727272727,16.0,火力強勢,27.0,9.0,9.0,1.0,0.0,6.0,1.11111111111111,6.0,1.0,穩定守成
628,CPBL-2024-xa-360,中職2024年,2024,360,2024-09-29 17:05:00,臺北大巨蛋,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,富邦悍將,味全龍,False,2,3,-1,0,0,0,2,0,0,0,36,6,7,6,1,1,0,2,3,0.3333333333333333,8.0,30,10.0,10,1,0,12,1.1,12.0,8,客場,敗,小敗,低得分,中等失分,一般拉鋸型,火力強勢,壓制力強,9,中職2024年,360.0,2024-09-29 17:05,臺北大巨蛋,味全龍,False,2.0,3.0,-1.0,False,客場,敗,小敗,低得分,中等失分,0.0,0.0,2.0,False,False,False,被壓制型,36.0,6.0,7.0,6.0,1.0,1.0,0.0,2.0,3.0,0.333333333333333,8.0,低效進攻,30.0,10.0,10.0,1.0,0.0,12.0,1.1,12.0,8.0,穩定守成
629,CPBL-2024-xa-360,中職2024年,2024,360,2024-09-29 17:05:00,臺北大巨蛋,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,味全龍,富邦悍將,True,3,2,1,1,1,0,1,1,1,1,38,10,1,12,1,1,0,2,3,0.3,0.0,33,11.0,6,7,0,6,1.1818181818181819,0.8571428571428571,-3,主場,勝,小勝,中等得分,低失分,領先守成型,攻勢受阻,穩定守成,9,中職2024年,360.0,2024-09-29 17:05,臺北大巨蛋,富邦悍將,True,3.0,2.0,1.0,True,主場,勝,小勝,中等得分,低失分,1.0,0.0,1.0,True,True,True,全場壓制型,38.0,10.0,1.0,12.0,1.0,1.0,0.0,2.0,3.0,0.3,0.0,穩定攻擊,33.0,11.0,6.0,7.0,0.0,6.0,1.18181818181818,0.857142857142857,-3.0,壓制力強
630,CPBL-2024-xa-359,中職2024年,2024,359,2024-09-29 16:51:00,樂天桃園棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,樂天桃猿,False,8,5,3,1,2,0,6,1,1,0,34,12,5,6,4,0,2,6,10,0.6666666666666666,16.0,27,9.0,12,3,2,6,1.6666666666666667,2.0,-4,客場,勝,中幅勝,高得分,中等失分,後段逆轉型,火力強勢,失分偏高,9,中職2024年,359.0,2024-09-29 16:51,樂天桃園棒球場,樂天桃猿,False,8.0,5.0,3.0,True,客場,勝,小勝,高得分,中等失分,2.0,0.0,6.0,True,True,False,後段逆轉型,34.0,12.0,5.0,6.0,4.0,0.0,2.0,6.0,10.0,0.666666666666667,16.0,火力強勢,27.0,9.0,12.0,3.0,2.0,6.0,1.66666666666667,2.0,-4.0,失分偏高
631,CPBL-2024-xa-359,中職2024年,2024,359,2024-09-29 16:51:00,樂天桃園棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,樂天桃猿,中信兄弟,True,5,8,-3,0,0,2,3,0,0,0,39,12,3,6,1,0,2,3,7,0.4166666666666667,8.0,27,9.0,12,5,2,6,1.8888888888888888,1.2,-9,主場,敗,小敗,中等得分,高失分,一般拉鋸型,火力強勢,失分偏高,9,中職2024年,359.0,2024-09-29 16:51,樂天桃園棒球場,中信兄弟,True,5.0,8.0,-3.0,False,主場,敗,小敗,中等得分,高失分,0.0,2.0,3.0,False,False,False,被壓制型,39.0,12.0,3.0,6.0,1.0,0.0,2.0,3.0,7.0,0.416666666666667,8.0,穩定攻擊,27.0,9.0,12.0,5.0,2.0,6.0,1.88888888888889,1.2,-9.0,投打被突破
632,CPBL-2024-xa-358,中職2024年,2024,358,2024-09-29 17:05:00,臺南市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,統一7-ELEVEn獅,False,4,2,2,1,1,0,0,1,1,1,35,7,4,4,1,0,0,1,1,0.5714285714285714,7.0,30,10.0,6,4,0,3,1.0,0.75,-3,客場,勝,中幅勝,中等得分,低失分,領先守成型,穩定攻擊,穩定守成,9,中職2024年,358.0,2024-09-29 17:05,臺南市立棒球場,統一7-ELEVEn獅,False,4.0,2.0,2.0,True,客場,勝,小勝,中等得分,低失分,1.0,0.0,0.0,True,True,True,全場壓制型,35.0,7.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.571428571428571,7.0,零星攻勢,30.0,10.0,6.0,4.0,0.0,3.0,1.0,0.75,-3.0,壓制力強
633,CPBL-2024-xa-358,中職2024年,2024,358,2024-09-29 17:05:00,臺南市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,台鋼雄鷹,True,2,4,-2,0,0,0,1,0,0,0,32,6,4,3,1,0,0,1,1,0.3333333333333333,5.5,30,10.0,7,4,0,4,1.1,1.0,-4,主場,敗,小敗,低得分,中等失分,一般拉鋸型,穩定攻擊,失分偏高,9,中職2024年,358.0,2024-09-29 17:05,臺南市立棒球場,台鋼雄鷹,True,2.0,4.0,-2.0,False,主場,敗,小敗,低得分,中等失分,0.0,0.0,1.0,False,False,False,被壓制型,32.0,6.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,0.333333333333333,5.5,低效進攻,30.0,10.0,7.0,4.0,0.0,4.0,1.1,1.0,-4.0,普通防守
634,CPBL-2024-xa-357,中職2024年,2024,357,2024-09-28 17:05:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,富邦悍將,味全龍,False,7,3,4,1,1,2,0,1,1,1,41,13,3,7,3,0,1,4,6,0.5384615384615384,10.5,30,10.0,6,5,0,11,1.1,2.2,3,客場,勝,中幅勝,高得分,中等失分,領先守成型,火力強勢,壓制力強,9,中職2024年,357.0,2024-09-28 17:05,臺北市立天母棒球場,味全龍,False,7.0,3.0,4.0,True,客場,勝,小勝,高得分,中等失分,1.0,2.0,0.0,True,True,True,全場壓制型,41.0,13.0,3.0,7.0,3.0,0.0,1.0,4.0,6.0,0.538461538461538,10.5,火力強勢,30.0,10.0,6.0,5.0,0.0,11.0,1.1,2.2,3.0,穩定守成
635,CPBL-2024-xa-357,中職2024年,2024,357,2024-09-28 17:05:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,味全龍,富邦悍將,True,3,7,-4,0,0,1,2,0,0,0,36,6,5,11,1,1,0,2,3,0.5,4.5,30,10.0,13,3,1,7,1.6,2.3333333333333335,-4,主場,敗,大敗,中等得分,高失分,一般拉鋸型,穩定攻擊,失分偏高,9,中職2024年,357.0,2024-09-28 17:05,臺北市立天母棒球場,富邦悍將,True,3.0,7.0,-4.0,False,主場,敗,小敗,中等得分,高失分,0.0,1.0,2.0,False,False,False,被壓制型,36.0,6.0,5.0,11.0,1.0,1.0,0.0,2.0,3.0,0.5,4.5,零星攻勢,30.0,10.0,13.0,3.0,1.0,7.0,1.6,2.33333333333333,-4.0,失分偏高
636,CPBL-2024-xa-356,中職2024年,2024,356,2024-09-28 16:45:00,樂天桃園棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,樂天桃猿,False,1,0,1,1,0,0,1,1,0,0,32,6,3,6,2,0,0,2,2,0.16666666666666666,3.0,27,9.0,7,0,0,7,0.7777777777777778,7.0,7,客場,勝,小勝,低得分,低失分,後段逆轉型,穩定攻擊,壓制力強,9,中職2024年,356.0,2024-09-28 16:45,樂天桃園棒球場,樂天桃猿,False,1.0,0.0,1.0,True,客場,勝,小勝,低得分,低失分,0.0,0.0,1.0,True,False,False,後段逆轉型,32.0,6.0,3.0,6.0,2.0,0.0,0.0,2.0,2.0,0.166666666666667,3.0,低效進攻,27.0,9.0,7.0,0.0,0.0,7.0,0.777777777777778,7.0,7.0,壓制力強
637,CPBL-2024-xa-356,中職2024年,2024,356,2024-09-28 16:45:00,樂天桃園棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,樂天桃猿,中信兄弟,True,0,1,-1,0,0,0,0,0,0,0,32,7,0,7,0,0,0,0,0,0.0,-3.5,27,9.0,6,3,0,6,1.0,2.0,2,主場,敗,小敗,低得分,低失分,一般拉鋸型,攻勢受阻,壓制力強,9,中職2024年,356.0,2024-09-28 16:45,樂天桃園棒球場,中信兄弟,True,0.0,1.0,-1.0,False,主場,敗,小敗,低得分,低失分,0.0,0.0,0.0,False,False,False,被壓制型,32.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,低效進攻,27.0,9.0,6.0,3.0,0.0,6.0,1.0,2.0,2.0,壓制力強
638,CPBL-2024-xa-355,中職2024年,2024,355,2024-09-28 17:05:00,臺北大巨蛋,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,統一7-ELEVEn獅,False,4,0,4,1,2,2,0,1,1,1,33,7,0,2,2,0,1,3,5,0.5714285714285714,6.0,27,9.0,4,0,0,6,0.4444444444444444,6.0,6,客場,勝,中幅勝,中等得分,低失分,領先守成型,穩定攻擊,壓制力強,9,中職2024年,355.0,2024-09-28 17:05,臺北大巨蛋,統一7-ELEVEn獅,False,4.0,0.0,4.0,True,客場,勝,小勝,中等得分,低失分,2.0,2.0,0.0,True,True,True,全場壓制型,33.0,7.0,0.0,2.0,2.0,0.0,1.0,3.0,5.0,0.571428571428571,6.0,零星攻勢,27.0,9.0,4.0,0.0,0.0,6.0,0.444444444444444,6.0,6.0,壓制力強
639,CPBL-2024-xa-355,中職2024年,2024,355,2024-09-28 17:05:00,臺北大巨蛋,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,台鋼雄鷹,True,0,4,-4,0,0,0,0,0,0,0,31,4,0,6,1,0,0,1,1,0.0,-2.0,27,9.0,7,0,1,2,0.7777777777777778,2.0,-3,主場,敗,大敗,低得分,中等失分,一般拉鋸型,攻勢受阻,穩定守成,9,中職2024年,355.0,2024-09-28 17:05,臺北大巨蛋,台鋼雄鷹,True,0.0,4.0,-4.0,False,主場,敗,小敗,低得分,中等失分,0.0,0.0,0.0,False,False,False,被壓制型,31.0,4.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.0,低效進攻,27.0,9.0,7.0,0.0,1.0,2.0,0.777777777777778,2.0,-3.0,普通防守
640,CPBL-2024-xa-354,中職2024年,2024,354,2024-09-27 18:36:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,味全龍,False,3,1,2,1,0,0,3,0,0,0,33,6,1,13,2,1,0,3,4,0.5,0.5,27,9.0,8,2,0,9,1.1111111111111112,4.5,6,客場,勝,中幅勝,中等得分,低失分,後段逆轉型,攻勢受阻,壓制力強,9,中職2024年,354.0,2024-09-27 18:36,臺北市立天母棒球場,味全龍,False,3.0,1.0,2.0,True,客場,勝,小勝,中等得分,低失分,0.0,0.0,3.0,False,False,False,後段逆轉型,33.0,6.0,1.0,13.0,2.0,1.0,0.0,3.0,4.0,0.5,0.5,零星攻勢,27.0,9.0,8.0,2.0,0.0,9.0,1.11111111111111,4.5,6.0,壓制力強
641,CPBL-2024-xa-354,中職2024年,2024,354,2024-09-27 18:36:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,味全龍,統一7-ELEVEn獅,True,1,3,-2,0,0,1,0,1,0,1,34,8,2,9,1,0,0,1,1,0.125,-0.5,27,9.0,6,1,0,13,0.7777777777777778,13.0,9,主場,敗,小敗,低得分,中等失分,後段失守型,攻勢受阻,壓制力強,9,中職2024年,354.0,2024-09-27 18:36,臺北市立天母棒球場,統一7-ELEVEn獅,True,1.0,3.0,-2.0,False,主場,敗,小敗,低得分,中等失分,0.0,1.0,0.0,True,False,True,拉鋸型,34.0,8.0,2.0,9.0,1.0,0.0,0.0,1.0,1.0,0.125,-0.5,攻勢受阻,27.0,9.0,6.0,1.0,0.0,13.0,0.777777777777778,13.0,9.0,穩定守成
642,CPBL-2024-xa-353,中職2024年,2024,353,2024-09-27 18:36:00,新北市立新莊棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,樂天桃猿,富邦悍將,False,8,5,3,1,2,3,3,0,0,1,36,13,4,6,1,0,1,2,4,0.6153846153846154,11.0,27,9.0,9,2,1,6,1.2222222222222223,3.0,-2,客場,勝,中幅勝,高得分,中等失分,領先守成型,火力強勢,穩定守成,9,中職2024年,353.0,2024-09-27 18:36,新北市立新莊棒球場,富邦悍將,False,8.0,5.0,3.0,True,客場,勝,小勝,高得分,中等失分,2.0,3.0,3.0,False,False,True,後段追分型,36.0,13.0,4.0,6.0,1.0,0.0,1.0,2.0,4.0,0.615384615384615,11.0,穩定攻擊,27.0,9.0,9.0,2.0,1.0,6.0,1.22222222222222,3.0,-2.0,失分偏高
643,CPBL-2024-xa-353,中職2024年,2024,353,2024-09-27 18:36:00,新北市立新莊棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,富邦悍將,樂天桃猿,True,5,8,-3,0,3,0,2,0,1,0,35,9,2,6,0,0,1,1,3,0.5555555555555556,5.0,27,9.0,13,4,1,6,1.8888888888888888,1.5,-7,主場,敗,小敗,中等得分,高失分,一般拉鋸型,穩定攻擊,失分偏高,9,中職2024年,353.0,2024-09-27 18:36,新北市立新莊棒球場,樂天桃猿,True,5.0,8.0,-3.0,False,主場,敗,小敗,中等得分,高失分,3.0,0.0,2.0,False,True,False,拉鋸型,35.0,9.0,2.0,6.0,0.0,0.0,1.0,1.0,3.0,0.555555555555556,5.0,穩定攻擊,27.0,9.0,13.0,4.0,1.0,6.0,1.88888888888889,1.5,-7.0,投打被突破
644,CPBL-2024-xa-352,中職2024年,2024,352,2024-09-27 18:35:00,臺中市洲際棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,中信兄弟,False,6,5,1,1,0,6,0,0,0,1,34,7,1,8,1,0,0,1,1,0.8571428571428571,4.0,27,9.0,6,5,1,6,1.2222222222222223,1.2,-5,客場,勝,小勝,高得分,中等失分,領先守成型,穩定攻擊,失分偏高,9,中職2024年,352.0,2024-09-27 18:35,臺中市洲際棒球場,中信兄弟,False,6.0,5.0,1.0,True,客場,勝,小勝,高得分,中等失分,0.0,6.0,0.0,False,False,True,拉鋸型,34.0,7.0,1.0,8.0,1.0,0.0,0.0,1.0,1.0,0.857142857142857,4.0,零星攻勢,27.0,9.0,6.0,5.0,1.0,6.0,1.22222222222222,1.2,-5.0,失分偏高
645,CPBL-2024-xa-352,中職2024年,2024,352,2024-09-27 18:35:00,臺中市洲際棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,台鋼雄鷹,True,5,6,-1,0,3,2,0,1,1,0,31,6,5,6,2,0,1,3,5,0.8333333333333334,10.0,27,9.0,7,1,0,8,0.8888888888888888,8.0,1,主場,敗,小敗,中等得分,高失分,一般拉鋸型,火力強勢,穩定守成,9,中職2024年,352.0,2024-09-27 18:35,臺中市洲際棒球場,台鋼雄鷹,True,5.0,6.0,-1.0,False,主場,敗,小敗,中等得分,高失分,3.0,2.0,0.0,True,True,False,拉鋸型,31.0,6.0,5.0,6.0,2.0,0.0,1.0,3.0,5.0,0.833333333333333,10.0,零星攻勢,27.0,9.0,7.0,1.0,0.0,8.0,0.888888888888889,8.0,1.0,失分偏高
646,CPBL-2024-xa-351,中職2024年,2024,351,2024-09-26 18:35:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,味全龍,False,2,6,-4,0,0,2,0,0,0,0,35,7,4,8,1,0,1,2,4,0.2857142857142857,4.0,24,8.0,6,2,2,8,1.0,4.0,-2,客場,敗,大敗,低得分,高失分,一般拉鋸型,穩定攻擊,穩定守成,9,中職2024年,351.0,2024-09-26 18:35,臺北市立天母棒球場,味全龍,False,2.0,6.0,-4.0,False,客場,敗,小敗,低得分,高失分,0.0,2.0,0.0,False,False,False,被壓制型,35.0,7.0,4.0,8.0,1.0,0.0,1.0,2.0,4.0,0.285714285714286,4.0,攻勢受阻,24.0,8.0,6.0,2.0,2.0,8.0,1.0,4.0,-2.0,失分偏高
647,CPBL-2024-xa-351,中職2024年,2024,351,2024-09-26 18:35:00,臺北市立天母棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,味全龍,統一7-ELEVEn獅,True,6,2,4,1,3,3,0,1,1,1,30,6,2,8,0,1,2,3,8,1.0,7.0,27,9.0,7,4,1,8,1.2222222222222223,2.0,1,主場,勝,中幅勝,高得分,低失分,領先守成型,穩定攻擊,穩定守成,9,中職2024年,351.0,2024-09-26 18:35,臺北市立天母棒球場,統一7-ELEVEn獅,True,6.0,2.0,4.0,True,主場,勝,小勝,高得分,低失分,3.0,3.0,0.0,True,True,True,全場壓制型,30.0,6.0,2.0,8.0,0.0,1.0,2.0,3.0,8.0,1.0,7.0,火力強勢,27.0,9.0,7.0,4.0,1.0,8.0,1.22222222222222,2.0,1.0,穩定守成
648,CPBL-2024-xa-350,中職2024年,2024,350,2024-09-26 18:35:00,新北市立新莊棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,樂天桃猿,富邦悍將,False,10,6,4,1,5,0,5,1,1,0,37,12,3,8,0,1,1,2,5,0.8333333333333334,11.0,27,9.0,13,3,0,11,1.7777777777777777,3.6666666666666665,2,客場,勝,中幅勝,高得分,高失分,後段逆轉型,火力強勢,壓制力強,9,中職2024年,350.0,2024-09-26 18:35,新北市立新莊棒球場,富邦悍將,False,10.0,6.0,4.0,True,客場,勝,小勝,高得分,高失分,5.0,0.0,5.0,True,True,False,後段逆轉型,37.0,12.0,3.0,8.0,0.0,1.0,1.0,2.0,5.0,0.833333333333333,11.0,穩定攻擊,27.0,9.0,13.0,3.0,0.0,11.0,1.77777777777778,3.66666666666667,2.0,失分偏高
649,CPBL-2024-xa-350,中職2024年,2024,350,2024-09-26 18:35:00,新北市立新莊棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,富邦悍將,樂天桃猿,True,6,10,-4,0,2,4,0,0,0,1,41,13,3,11,1,1,0,2,3,0.46153846153846156,5.5,27,9.0,12,3,1,8,1.6666666666666667,2.6666666666666665,-6,主場,敗,大敗,高得分,高失分,後段失守型,穩定攻擊,失分偏高,9,中職2024年,350.0,2024-09-26 18:35,新北市立新莊棒球場,樂天桃猿,True,6.0,10.0,-4.0,False,主場,敗,小敗,高得分,高失分,2.0,4.0,0.0,False,False,True,拉鋸型,41.0,13.0,3.0,11.0,1.0,1.0,0.0,2.0,3.0,0.461538461538462,5.5,穩定攻擊,27.0,9.0,12.0,3.0,1.0,8.0,1.66666666666667,2.66666666666667,-6.0,失分偏高
650,CPBL-2024-xa-349,中職2024年,2024,349,2024-09-26 18:35:00,臺中市洲際棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,中信兄弟,False,2,3,-1,0,0,0,2,0,0,0,34,7,2,7,1,1,0,2,3,0.2857142857142857,2.5,24,8.0,6,4,0,4,1.25,1.0,-3,客場,敗,小敗,低得分,中等失分,一般拉鋸型,攻勢受阻,穩定守成,9,中職2024年,349.0,2024-09-26 18:35,臺中市洲際棒球場,中信兄弟,False,2.0,3.0,-1.0,False,客場,敗,小敗,低得分,中等失分,0.0,0.0,2.0,False,False,False,被壓制型,34.0,7.0,2.0,7.0,1.0,1.0,0.0,2.0,3.0,0.285714285714286,2.5,低效進攻,24.0,8.0,6.0,4.0,0.0,4.0,1.25,1.0,-3.0,普通防守
651,CPBL-2024-xa-349,中職2024年,2024,349,2024-09-26 18:35:00,臺中市洲際棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,台鋼雄鷹,True,3,2,1,1,1,1,1,1,1,1,27,6,4,4,0,0,0,0,0,0.5,5.0,27,9.0,7,2,0,7,1.0,3.5,3,主場,勝,小勝,中等得分,低失分,領先守成型,穩定攻擊,壓制力強,9,中職2024年,349.0,2024-09-26 18:35,臺中市洲際棒球場,台鋼雄鷹,True,3.0,2.0,1.0,True,主場,勝,小勝,中等得分,低失分,1.0,1.0,1.0,True,True,True,全場壓制型,27.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,零星攻勢,27.0,9.0,7.0,2.0,0.0,7.0,1.0,3.5,3.0,壓制力強
652,CPBL-2024-xa-348,中職2024年,2024,348,2024-09-24 18:35:00,澄清湖棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,味全龍,台鋼雄鷹,False,1,6,-5,0,0,1,0,0,0,0,34,8,1,6,3,0,0,3,3,0.125,2.0,24,8.0,9,2,1,10,1.375,5.0,1,客場,敗,大敗,低得分,高失分,一般拉鋸型,攻勢受阻,穩定守成,9,中職2024年,348.0,2024-09-24 18:35,澄清湖棒球場,台鋼雄鷹,False,1.0,6.0,-5.0,False,客場,敗,大敗,低得分,高失分,0.0,1.0,0.0,False,False,False,被壓制型,34.0,8.0,1.0,6.0,3.0,0.0,0.0,3.0,3.0,0.125,2.0,低效進攻,24.0,8.0,9.0,2.0,1.0,10.0,1.375,5.0,1.0,失分偏高
653,CPBL-2024-xa-348,中職2024年,2024,348,2024-09-24 18:35:00,澄清湖棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,味全龍,True,6,1,5,1,6,0,0,1,1,1,32,9,2,10,4,0,1,5,7,0.6666666666666666,8.0,27,9.0,8,1,0,6,1.0,6.0,4,主場,勝,大勝,高得分,低失分,領先守成型,火力強勢,壓制力強,9,中職2024年,348.0,2024-09-24 18:35,澄清湖棒球場,味全龍,True,6.0,1.0,5.0,True,主場,勝,大勝,高得分,低失分,6.0,0.0,0.0,True,True,True,全場壓制型,32.0,9.0,2.0,10.0,4.0,0.0,1.0,5.0,7.0,0.666666666666667,8.0,火力強勢,27.0,9.0,8.0,1.0,0.0,6.0,1.0,6.0,4.0,壓制力強
